LncRNAID,Gene alias,Transcript alias,Chr,SNPID,Disease/Trait name
LSLNC174961,ENSG00000251002.3; AE000661.37; OTTHUMG00000168895.2; lnc-DAD1-2; ENSG00000251002,ENST00000545670.1; AE000661.37-004; hsaLB_AN_81381; lnc-DAD1-2:5; ENST00000545670; OTTHUMT00000401533.1; NONHSAT035768,14,rs17183603,Obesity (body mass index (BMI))
LSLNC174962,ENSG00000251002.3; AE000661.37; OTTHUMG00000168895.2; lnc-DAD1-2; ENSG00000251002,ENST00000535351.1; AE000661.37-002; hsaLB_AN_81382; lnc-DAD1-2:6; ENST00000535351; OTTHUMT00000401534.1; NONHSAT035769,14,rs1076548,Obesity (body mass index (BMI))
LSLNC174962,ENSG00000251002.3; AE000661.37; OTTHUMG00000168895.2; lnc-DAD1-2; ENSG00000251002,ENST00000535351.1; AE000661.37-002; hsaLB_AN_81382; lnc-DAD1-2:6; ENST00000535351; OTTHUMT00000401534.1; NONHSAT035769,14,rs17183519,Obesity (body mass index (BMI))
LSLNC174962,ENSG00000251002.3; AE000661.37; OTTHUMG00000168895.2; lnc-DAD1-2; ENSG00000251002,ENST00000535351.1; AE000661.37-002; hsaLB_AN_81382; lnc-DAD1-2:6; ENST00000535351; OTTHUMT00000401534.1; NONHSAT035769,14,rs741711,Obesity (body mass index (BMI))
LSLNC174962,ENSG00000251002.3; AE000661.37; OTTHUMG00000168895.2; lnc-DAD1-2; ENSG00000251002,ENST00000535351.1; AE000661.37-002; hsaLB_AN_81382; lnc-DAD1-2:6; ENST00000535351; OTTHUMT00000401534.1; NONHSAT035769,14,rs12434373,Obesity (body mass index (BMI))
LSLNC174962,ENSG00000251002.3; AE000661.37; OTTHUMG00000168895.2; lnc-DAD1-2; ENSG00000251002,ENST00000535351.1; AE000661.37-002; hsaLB_AN_81382; lnc-DAD1-2:6; ENST00000535351; OTTHUMT00000401534.1; NONHSAT035769,14,rs3811244,Obesity (body mass index (BMI))
LSLNC174962,ENSG00000251002.3; AE000661.37; OTTHUMG00000168895.2; lnc-DAD1-2; ENSG00000251002,ENST00000535351.1; AE000661.37-002; hsaLB_AN_81382; lnc-DAD1-2:6; ENST00000535351; OTTHUMT00000401534.1; NONHSAT035769,14,rs3811250,Obesity (body mass index (BMI))
LSLNC174962,ENSG00000251002.3; AE000661.37; OTTHUMG00000168895.2; lnc-DAD1-2; ENSG00000251002,ENST00000535351.1; AE000661.37-002; hsaLB_AN_81382; lnc-DAD1-2:6; ENST00000535351; OTTHUMT00000401534.1; NONHSAT035769,14,rs4982624,Obesity (body mass index (BMI))
LSLNC174962,ENSG00000251002.3; AE000661.37; OTTHUMG00000168895.2; lnc-DAD1-2; ENSG00000251002,ENST00000535351.1; AE000661.37-002; hsaLB_AN_81382; lnc-DAD1-2:6; ENST00000535351; OTTHUMT00000401534.1; NONHSAT035769,14,rs6572425,Obesity (body mass index (BMI))
LSLNC174962,ENSG00000251002.3; AE000661.37; OTTHUMG00000168895.2; lnc-DAD1-2; ENSG00000251002,ENST00000535351.1; AE000661.37-002; hsaLB_AN_81382; lnc-DAD1-2:6; ENST00000535351; OTTHUMT00000401534.1; NONHSAT035769,14,rs9919897,Obesity (body mass index (BMI))
LSLNC174962,ENSG00000251002.3; AE000661.37; OTTHUMG00000168895.2; lnc-DAD1-2; ENSG00000251002,ENST00000535351.1; AE000661.37-002; hsaLB_AN_81382; lnc-DAD1-2:6; ENST00000535351; OTTHUMT00000401534.1; NONHSAT035769,14,rs12896137,Obesity (body mass index (BMI))
LSLNC174962,ENSG00000251002.3; AE000661.37; OTTHUMG00000168895.2; lnc-DAD1-2; ENSG00000251002,ENST00000535351.1; AE000661.37-002; hsaLB_AN_81382; lnc-DAD1-2:6; ENST00000535351; OTTHUMT00000401534.1; NONHSAT035769,14,rs4981424,Obesity (body mass index (BMI))
LSLNC174962,ENSG00000251002.3; AE000661.37; OTTHUMG00000168895.2; lnc-DAD1-2; ENSG00000251002,ENST00000535351.1; AE000661.37-002; hsaLB_AN_81382; lnc-DAD1-2:6; ENST00000535351; OTTHUMT00000401534.1; NONHSAT035769,14,rs4982626,Obesity (body mass index (BMI))
LSLNC174962,ENSG00000251002.3; AE000661.37; OTTHUMG00000168895.2; lnc-DAD1-2; ENSG00000251002,ENST00000535351.1; AE000661.37-002; hsaLB_AN_81382; lnc-DAD1-2:6; ENST00000535351; OTTHUMT00000401534.1; NONHSAT035769,14,rs4982628,Obesity (body mass index (BMI))
LSLNC174962,ENSG00000251002.3; AE000661.37; OTTHUMG00000168895.2; lnc-DAD1-2; ENSG00000251002,ENST00000535351.1; AE000661.37-002; hsaLB_AN_81382; lnc-DAD1-2:6; ENST00000535351; OTTHUMT00000401534.1; NONHSAT035769,14,rs8011618,Obesity (body mass index (BMI))
LSLNC174962,ENSG00000251002.3; AE000661.37; OTTHUMG00000168895.2; lnc-DAD1-2; ENSG00000251002,ENST00000535351.1; AE000661.37-002; hsaLB_AN_81382; lnc-DAD1-2:6; ENST00000535351; OTTHUMT00000401534.1; NONHSAT035769,14,rs9919922,Obesity (body mass index (BMI))
LSLNC174962,ENSG00000251002.3; AE000661.37; OTTHUMG00000168895.2; lnc-DAD1-2; ENSG00000251002,ENST00000535351.1; AE000661.37-002; hsaLB_AN_81382; lnc-DAD1-2:6; ENST00000535351; OTTHUMT00000401534.1; NONHSAT035769,14,rs10149541,Obesity (body mass index (BMI))
LSLNC174962,ENSG00000251002.3; AE000661.37; OTTHUMG00000168895.2; lnc-DAD1-2; ENSG00000251002,ENST00000535351.1; AE000661.37-002; hsaLB_AN_81382; lnc-DAD1-2:6; ENST00000535351; OTTHUMT00000401534.1; NONHSAT035769,14,rs2014778,Obesity (body mass index (BMI))
LSLNC174962,ENSG00000251002.3; AE000661.37; OTTHUMG00000168895.2; lnc-DAD1-2; ENSG00000251002,ENST00000535351.1; AE000661.37-002; hsaLB_AN_81382; lnc-DAD1-2:6; ENST00000535351; OTTHUMT00000401534.1; NONHSAT035769,14,rs11846244,Obesity (body mass index (BMI))
LSLNC174962,ENSG00000251002.3; AE000661.37; OTTHUMG00000168895.2; lnc-DAD1-2; ENSG00000251002,ENST00000535351.1; AE000661.37-002; hsaLB_AN_81382; lnc-DAD1-2:6; ENST00000535351; OTTHUMT00000401534.1; NONHSAT035769,14,rs17183603,Obesity (body mass index (BMI))
LSLNC174964,ENSG00000251002.3; AE000661.37; OTTHUMG00000168895.2; lnc-DAD1-2; ENSG00000251002,ENST00000537850.1; AE000661.37-005; hsaLB_AN_81384; lnc-DAD1-2:4; ENST00000537850; OTTHUMT00000401535.1; NONHSAT035771,14,rs11846244,Obesity (body mass index (BMI))
LSLNC174964,ENSG00000251002.3; AE000661.37; OTTHUMG00000168895.2; lnc-DAD1-2; ENSG00000251002,ENST00000537850.1; AE000661.37-005; hsaLB_AN_81384; lnc-DAD1-2:4; ENST00000537850; OTTHUMT00000401535.1; NONHSAT035771,14,rs17183603,Obesity (body mass index (BMI))
LSLNC175307,ENSG00000248975; ENSG00000248975.2; CTD-2251F13.1; OTTHUMG00000170491.1; lnc-PRKD1-1,ENST00000549360; ENST00000549360.1; CTD-2251F13.1-002; OTTHUMT00000409381.1; hsaLB_LI_81930; lnc-PRKD1-1:4; NONHSAT036216,14,rs718545,Obesity-related traits
LSLNC175307,ENSG00000248975; ENSG00000248975.2; CTD-2251F13.1; OTTHUMG00000170491.1; lnc-PRKD1-1,ENST00000549360; ENST00000549360.1; CTD-2251F13.1-002; OTTHUMT00000409381.1; hsaLB_LI_81930; lnc-PRKD1-1:4; NONHSAT036216,14,rs11847697,Extreme obesity with early age of onset
LSLNC175307,ENSG00000248975; ENSG00000248975.2; CTD-2251F13.1; OTTHUMG00000170491.1; lnc-PRKD1-1,ENST00000549360; ENST00000549360.1; CTD-2251F13.1-002; OTTHUMT00000409381.1; hsaLB_LI_81930; lnc-PRKD1-1:4; NONHSAT036216,14,rs11847697,Extreme obesity (body mass index (BMI))
LSLNC175414,ENSG00000258704.1; RP11-85K15.2; OTTHUMG00000170821.3; lnc-BAZ1A-1,ENST00000556355.1; RP11-85K15.2-004; hsaLB_AN_82070; lnc-BAZ1A-1:4; OTTHUMT00000410682.2; NONHSAT036345,14,rs712316,Obesity with early age of onset (age >2)
LSLNC175415,ENSG00000258704.1; RP11-85K15.2; OTTHUMG00000170821.3; lnc-BAZ1A-1,ENST00000555015.1; RP11-85K15.2-002; hsaLB_AN_82071; lnc-BAZ1A-1:2; OTTHUMT00000410551.2; NONHSAT036347,14,rs712316,Obesity with early age of onset (age >2)
LSLNC175567,ENSG00000258526; ENSG00000258526.1; RP11-111A21.1; OTTHUMG00000170672.1; lnc-CTAGE5-1,ENST00000554328; ENST00000554328.1; RP11-111A21.1-004; OTTHUMT00000409978.1; hsaLB_LI_82268; lnc-CTAGE5-1:7; NONHSAT036543,14,rs10140059,Obesity (body mass index (BMI))
LSLNC175567,ENSG00000258526; ENSG00000258526.1; RP11-111A21.1; OTTHUMG00000170672.1; lnc-CTAGE5-1,ENST00000554328; ENST00000554328.1; RP11-111A21.1-004; OTTHUMT00000409978.1; hsaLB_LI_82268; lnc-CTAGE5-1:7; NONHSAT036543,14,rs2038279,Obesity (body mass index (BMI))
LSLNC175572,ENSG00000258526; ENSG00000258526.1; RP11-111A21.1; OTTHUMG00000170672.1; lnc-CTAGE5-1,ENST00000555555; ENST00000555555.1; RP11-111A21.1-001; OTTHUMT00000409981.1; hsaLB_LI_82274; lnc-CTAGE5-1:13; NONHSAT036549,14,rs10140059,Obesity (body mass index (BMI))
LSLNC175572,ENSG00000258526; ENSG00000258526.1; RP11-111A21.1; OTTHUMG00000170672.1; lnc-CTAGE5-1,ENST00000555555; ENST00000555555.1; RP11-111A21.1-001; OTTHUMT00000409981.1; hsaLB_LI_82274; lnc-CTAGE5-1:13; NONHSAT036549,14,rs2038279,Obesity (body mass index (BMI))
LSLNC175883,lnc-CGRRF1-4,hsaLB_PT_82673; lnc-CGRRF1-4:1; NONHSAT036966,14,rs17127713,Obesity-related traits
LSLNC175888,lnc-WDHD1-3,hsaLB_PT_82681; lnc-WDHD1-3:2; NONHSAT036973,14,rs3783637,Obesity-related traits
LSLNC175960,ENSG00000248550.3; OTX2-AS1; OTTHUMG00000171304.1; lnc-C14orf101-4; ENSG00000248550; RP11-1077A2.1,ENST00000554725.1; OTX2-AS1-002; hsaLB_AN_82775; lnc-C14orf101-4:3; ENST00000554725; OTTHUMT00000412895.1,14,rs1504610,Obesity (body mass index (BMI))
LSLNC176038,ENSG00000258583; ENSG00000258583.1; RP11-112J1.2; OTTHUMG00000171092.1; lnc-DAAM1-3,ENST00000555378; ENST00000555378.1; RP11-112J1.2-003; OTTHUMT00000411631.1; hsaLB_LI_82882; lnc-DAAM1-3:2; NONHSAT037161,14,rs405460,Obesity-related traits
LSLNC176039,ENSG00000258583; ENSG00000258583.1; RP11-112J1.2; OTTHUMG00000171092.1; lnc-DAAM1-3,ENST00000556815; ENST00000556815.1; RP11-112J1.2-002; OTTHUMT00000411632.1; hsaLB_LI_82883; lnc-DAAM1-3:3; NONHSAT037160; NR_110547,14,rs405460,Obesity-related traits
LSLNC176040,ENSG00000258583; ENSG00000258583.1; RP11-112J1.2; OTTHUMG00000171092.1; lnc-DAAM1-3,ENST00000556026; ENST00000556026.1; RP11-112J1.2-004; OTTHUMT00000411633.1; hsaLB_LI_82884; lnc-DAAM1-3:4; NONHSAT037162,14,rs405460,Obesity-related traits
LSLNC176187,ENSG00000259076.1; RP11-973N13.3; OTTHUMG00000171563.1; lnc-ZBTB25-4,ENST00000556634.1; RP11-973N13.3-001; hsaLB_AN_83112; lnc-ZBTB25-4:2; OTTHUMT00000414203.1; NONHSAT037345,14,rs9671808,Obesity (body mass index (BMI))
LSLNC176188,ENSG00000259076.1; RP11-973N13.3; OTTHUMG00000171563.1; lnc-ZBTB25-4,ENST00000554454.1; RP11-973N13.3-002; hsaLB_AN_83113; lnc-ZBTB25-4:1; OTTHUMT00000414204.1; NONHSAT037346,14,rs9671808,Obesity (body mass index (BMI))
LSLNC176229,NONHSAG015252,NONHSAT037398; hsaLB_LI_83168,14,rs7494064,Obesity-related traits
LSLNC176376,NONHSAG015355,NONHSAT037576; hsaLB_NC_83405,14,rs3742848,Obesity (body mass index (BMI))
LSLNC176424,,hsaLB_3UO_83468.1; hsaLB_5UO_83468.1; hsaLB_IO_83468.1,14,rs699363,Obesity (extreme)
LSLNC176714,lnc-TSHR-8,hsaLB_PT_83922; lnc-TSHR-8:3; NONHSAT038023,14,rs2370983,Obesity
LSLNC176714,lnc-TSHR-8,hsaLB_PT_83922; lnc-TSHR-8:3; NONHSAT038023,14,rs7141420,Obesity
LSLNC176714,lnc-TSHR-8,hsaLB_PT_83922; lnc-TSHR-8:3; NONHSAT038023,14,rs7141420,Obesity class
LSLNC176714,lnc-TSHR-8,hsaLB_PT_83922; lnc-TSHR-8:3; NONHSAT038023,14,rs10150332,Extreme obesity with early age of onset
LSLNC176714,lnc-TSHR-8,hsaLB_PT_83922; lnc-TSHR-8:3; NONHSAT038023,14,rs10150332,Obesity (body mass index (BMI) > 30 kg/m2))
LSLNC176714,lnc-TSHR-8,hsaLB_PT_83922; lnc-TSHR-8:3; NONHSAT038023,14,rs10146997,Obesity (body mass index (BMI))
LSLNC176715,lnc-TSHR-8,hsaLB_PT_83923; lnc-TSHR-8:5; NONHSAT038024,14,rs2370983,Obesity
LSLNC176715,lnc-TSHR-8,hsaLB_PT_83923; lnc-TSHR-8:5; NONHSAT038024,14,rs7141420,Obesity
LSLNC176715,lnc-TSHR-8,hsaLB_PT_83923; lnc-TSHR-8:5; NONHSAT038024,14,rs7141420,Obesity class
LSLNC176715,lnc-TSHR-8,hsaLB_PT_83923; lnc-TSHR-8:5; NONHSAT038024,14,rs10150332,Extreme obesity with early age of onset
LSLNC176715,lnc-TSHR-8,hsaLB_PT_83923; lnc-TSHR-8:5; NONHSAT038024,14,rs10150332,Obesity (body mass index (BMI) > 30 kg/m2))
LSLNC176715,lnc-TSHR-8,hsaLB_PT_83923; lnc-TSHR-8:5; NONHSAT038024,14,rs10146997,Obesity (body mass index (BMI))
LSLNC176718,ENSG00000258416; ENSG00000258416.1; RP11-526N18.1; OTTHUMG00000171504.1; lnc-DIO2-1,ENST00000554307; ENST00000554307.1; RP11-526N18.1-001; hsaLB_LI_83927; lnc-DIO2-1:1; OTTHUMT00000413798.1; NONHSAT038027,14,rs11159427,Obesity with early age of onset (age >2)
LSLNC176729,lnc-TSHR-6,hsaLB_IO_83938; lnc-TSHR-6:2; NONHSAT038044,14,rs3783950,Extreme obesity with early age of onset
LSLNC176762,ENSG00000258683; ENSG00000258683.1; RP11-11K13.1; OTTHUMG00000171389.1; lnc-SEL1L-4,ENST00000554451; ENST00000554451.1; RP11-11K13.1-001; hsaLB_LI_83980; lnc-SEL1L-4:1; OTTHUMT00000413243.1; NONHSAT038090,14,rs746630,Obesity-related traits
LSLNC176811,ENSG00000258859; ENSG00000258859.1; RP11-594C13.1; OTTHUMG00000171354.1; lnc-GALC-5,ENST00000557070; ENST00000557070.1; RP11-594C13.1-001; hsaLB_LI_84034; lnc-GALC-5:1; OTTHUMT00000413102.1; NONHSAT038154,14,rs10483999,Obesity (body mass index (BMI))
LSLNC176811,ENSG00000258859; ENSG00000258859.1; RP11-594C13.1; OTTHUMG00000171354.1; lnc-GALC-5,ENST00000557070; ENST00000557070.1; RP11-594C13.1-001; hsaLB_LI_84034; lnc-GALC-5:1; OTTHUMT00000413102.1; NONHSAT038154,14,rs11850024,Obesity (body mass index (BMI))
LSLNC176811,ENSG00000258859; ENSG00000258859.1; RP11-594C13.1; OTTHUMG00000171354.1; lnc-GALC-5,ENST00000557070; ENST00000557070.1; RP11-594C13.1-001; hsaLB_LI_84034; lnc-GALC-5:1; OTTHUMT00000413102.1; NONHSAT038154,14,rs2401694,Obesity (body mass index (BMI))
LSLNC176811,ENSG00000258859; ENSG00000258859.1; RP11-594C13.1; OTTHUMG00000171354.1; lnc-GALC-5,ENST00000557070; ENST00000557070.1; RP11-594C13.1-001; hsaLB_LI_84034; lnc-GALC-5:1; OTTHUMT00000413102.1; NONHSAT038154,14,rs8006733,Obesity (body mass index (BMI))
LSLNC176811,ENSG00000258859; ENSG00000258859.1; RP11-594C13.1; OTTHUMG00000171354.1; lnc-GALC-5,ENST00000557070; ENST00000557070.1; RP11-594C13.1-001; hsaLB_LI_84034; lnc-GALC-5:1; OTTHUMT00000413102.1; NONHSAT038154,14,rs11852146,Obesity (body mass index (BMI))
LSLNC176811,ENSG00000258859; ENSG00000258859.1; RP11-594C13.1; OTTHUMG00000171354.1; lnc-GALC-5,ENST00000557070; ENST00000557070.1; RP11-594C13.1-001; hsaLB_LI_84034; lnc-GALC-5:1; OTTHUMT00000413102.1; NONHSAT038154,14,rs11845141,Obesity (body mass index (BMI))
LSLNC176811,ENSG00000258859; ENSG00000258859.1; RP11-594C13.1; OTTHUMG00000171354.1; lnc-GALC-5,ENST00000557070; ENST00000557070.1; RP11-594C13.1-001; hsaLB_LI_84034; lnc-GALC-5:1; OTTHUMT00000413102.1; NONHSAT038154,14,rs11848625,Obesity (body mass index (BMI))
LSLNC176814,NONHSAG015644; lnc-GALC-3,NONHSAT038158; hsaLB_LI_84037; lnc-GALC-3:5; NONHSAT038157; FPKM1_group_9421_transcript_1,14,rs11845651,Obesity with early age of onset (age >2)
LSLNC176874,ENSG00000259053.1; RP11-33N16.3; lnc-RP11-944C7.1.1-1; OTTHUMG00000170977.1,ENST00000555070.1; RP11-33N16.3-001; hsaLB_PT_84114; lnc-RP11-944C7.1.1-1:1; OTTHUMT00000411023.1; NONHSAT039185,14,rs10148012,Obesity (body mass index (BMI))
LSLNC176874,ENSG00000259053.1; RP11-33N16.3; lnc-RP11-944C7.1.1-1; OTTHUMG00000170977.1,ENST00000555070.1; RP11-33N16.3-001; hsaLB_PT_84114; lnc-RP11-944C7.1.1-1:1; OTTHUMT00000411023.1; NONHSAT039185,14,rs9919909,Obesity (body mass index (BMI))
LSLNC176885,lnc-RP11-944C7.1.1-8,hsaLB_IO_84133; lnc-RP11-944C7.1.1-8:1; NONHSAT039201,14,rs10148012,Obesity (body mass index (BMI))
LSLNC176885,lnc-RP11-944C7.1.1-8,hsaLB_IO_84133; lnc-RP11-944C7.1.1-8:1; NONHSAT039201,14,rs9919909,Obesity (body mass index (BMI))
LSLNC176886,lnc-RP11-944C7.1.1-8,hsaLB_PT_84134; lnc-RP11-944C7.1.1-8:2; NONHSAT039202,14,rs10148012,Obesity (body mass index (BMI))
LSLNC176925,lnc-TTC7B-8,hsaLB_PT_84193; lnc-TTC7B-8:1; NONHSAT039254,14,rs1152431,Obesity (body mass index (BMI))
LSLNC176925,lnc-TTC7B-8,hsaLB_PT_84193; lnc-TTC7B-8:1; NONHSAT039254,14,rs1286135,Obesity (body mass index (BMI))
LSLNC176926,lnc-CTD-2547L24.3.1-5,hsaLB_PT_84194; lnc-CTD-2547L24.3.1-5:1; NONHSAT039256,14,rs11627189,Obesity (body mass index (BMI))
LSLNC176926,lnc-CTD-2547L24.3.1-5,hsaLB_PT_84194; lnc-CTD-2547L24.3.1-5:1; NONHSAT039256,14,rs11628275,Obesity (body mass index (BMI))
LSLNC176926,lnc-CTD-2547L24.3.1-5,hsaLB_PT_84194; lnc-CTD-2547L24.3.1-5:1; NONHSAT039256,14,rs2145143,Obesity (body mass index (BMI))
LSLNC177075,lnc-GLRX5-2,hsaLB_PT_84393; lnc-GLRX5-2:1; NONHSAT039458,14,rs7120,Obesity-related traits
LSLNC177164,ENSG00000246084; ENSG00000246084.2; CTD-2506J14.1; OTTHUMG00000171465.1; lnc-VRK1-5,ENST00000554862; ENST00000554862.1; CTD-2506J14.1-003; OTTHUMT00000413540.1; hsaLB_LI_84494; lnc-VRK1-5:1; NONHSAT039567,14,rs17095577,Obesity (body mass index (BMI))
LSLNC177306,lnc-SNRPA1-1,hsaLB_PT_89806; lnc-SNRPA1-1:1; NONHSAT051174,15,rs2100045,Obesity (body mass index (BMI))
LSLNC177306,lnc-SNRPA1-1,hsaLB_PT_89806; lnc-SNRPA1-1:1; NONHSAT051174,15,rs2898887,Obesity (body mass index (BMI))
LSLNC177306,lnc-SNRPA1-1,hsaLB_PT_89806; lnc-SNRPA1-1:1; NONHSAT051174,15,rs7359236,Obesity (body mass index (BMI))
LSLNC177316,NONHSAG018123,NONHSAT051187; hsaLB_NC_89818,15,rs2084148,Obesity (body mass index (BMI))
LSLNC177316,NONHSAG018123,NONHSAT051187; hsaLB_NC_89818,15,rs2100045,Obesity (body mass index (BMI))
LSLNC177316,NONHSAG018123,NONHSAT051187; hsaLB_NC_89818,15,rs2898887,Obesity (body mass index (BMI))
LSLNC177316,NONHSAG018123,NONHSAT051187; hsaLB_NC_89818,15,rs7359236,Obesity (body mass index (BMI))
LSLNC177316,NONHSAG018123,NONHSAT051187; hsaLB_NC_89818,15,rs7359250,Obesity (body mass index (BMI))
LSLNC177317,lnc-PCSK6-1; ENSG00000256099; AC090164.1,lnc-PCSK6-1:1; ENST00000534888; lnc-PCSK6-1:2; NONHSAT051187,15,rs2084148,Obesity (body mass index (BMI))
LSLNC177317,lnc-PCSK6-1; ENSG00000256099; AC090164.1,lnc-PCSK6-1:1; ENST00000534888; lnc-PCSK6-1:2; NONHSAT051187,15,rs2100045,Obesity (body mass index (BMI))
LSLNC177317,lnc-PCSK6-1; ENSG00000256099; AC090164.1,lnc-PCSK6-1:1; ENST00000534888; lnc-PCSK6-1:2; NONHSAT051187,15,rs2898887,Obesity (body mass index (BMI))
LSLNC177317,lnc-PCSK6-1; ENSG00000256099; AC090164.1,lnc-PCSK6-1:1; ENST00000534888; lnc-PCSK6-1:2; NONHSAT051187,15,rs7359236,Obesity (body mass index (BMI))
LSLNC177317,lnc-PCSK6-1; ENSG00000256099; AC090164.1,lnc-PCSK6-1:1; ENST00000534888; lnc-PCSK6-1:2; NONHSAT051187,15,rs7359250,Obesity (body mass index (BMI))
LSLNC177534,NONHSAG016297,NONHSAT040906; hsaLB_LI_85485,15,rs35600665,Obesity-related traits
LSLNC177536,NONHSAG016297,NONHSAT040907; NONHSAT040908; NONHSAT040910; NONHSAT040911; hsaLB_LI_85487.1; hsaLB_LI_85487.2; hsaLB_LI_85487.3; hsaLB_LI_85487.4,15,rs35600665,Obesity-related traits
LSLNC177537,ENSG00000259905; ENSG00000259905.1; PWRN1; OTTHUMG00000173077.4; lnc-C15orf2-2,ENST00000565893; ENST00000565893.1; PWRN1-008; OTTHUMT00000431879.1; hsaLB_LI_85488; lnc-C15orf2-2:2,15,rs35600665,Obesity-related traits
LSLNC177538,lnc-C15orf2-2; XLOC_011181; linc-C15orf2-1,lnc-C15orf2-2:3; TCONS_00023871; NONHSAT040908; lnc-C15orf2-2:5; TCONS_00023872; NONHSAT040910; lnc-C15orf2-2:6; TCONS_00023873; NONHSAT040911; lnc-C15orf2-2:7; TCONS_00023874; NONHSAT040907,15,rs35600665,Obesity-related traits
LSLNC177539,NONHSAG016297,NONHSAT040912; hsaLB_LI_85489,15,rs35600665,Obesity-related traits
LSLNC177560,lnc-SNURF-9,hsaLB_PT_85512; lnc-SNURF-9:1; NONHSAT040958,15,rs2030062,Obesity-related traits
LSLNC177619,NONHSAG016302,NONHSAT041109; NONHSAT041110; hsaLB_AN_85572.1; hsaLB_IO_85572.1,15,rs8025093,Obesity-related traits
LSLNC177621,lnc-SNURF-1; lnc-SNURF-3; ENSG00000224078.4; SNHG14; OTTHUMG00000056661.4,lnc-SNURF-1:58; NONHSAT041109; lnc-SNURF-3:18; ENST00000453082.1; SNHG14-003; OTTHUMT00000126730.1; NONHSAT041110,15,rs8025093,Obesity-related traits
LSLNC177624,NONHSAG016302,NONHSAT041137; hsaLB_AN_85576.1,15,rs8025093,Obesity-related traits
LSLNC177625,ENSG00000224078.8; SNHG14; OTTHUMG00000056661.6; lnc-SNURF-3; ENSG00000224078.4; OTTHUMG00000056661.4,ENST00000554726.1; SNHG14-023; hsaLB_AN_85576.2; lnc-SNURF-3:20; OTTHUMT00000414071.1; NONHSAT041137,15,rs8025093,Obesity-related traits
LSLNC177758,ENSG00000259647; ENSG00000259647.1; RP11-143J24.1; OTTHUMG00000172196.1; lnc-TJP1-1,ENST00000561392; ENST00000561392.1; RP11-143J24.1-001; hsaLB_LI_85758; lnc-TJP1-1:1; OTTHUMT00000417288.1; NONHSAT041313,15,rs8040523,Obesity (body mass index (BMI))
LSLNC177862,lnc-SCG5-1,hsaLB_IO_85922; lnc-SCG5-1:1; NONHSAT041517,15,rs8037818,Obesity-related traits
LSLNC177940,ENSG00000259639; ENSG00000259639.1; RP11-184D12.1; OTTHUMG00000172355.1; lnc-ATPBD4-2,ENST00000561394; ENST00000561394.1; RP11-184D12.1-002; hsaLB_LI_86049; lnc-ATPBD4-2:1; OTTHUMT00000418041.1; NONHSAT041642,15,rs17696730,Obesity (body mass index (BMI))
LSLNC177940,ENSG00000259639; ENSG00000259639.1; RP11-184D12.1; OTTHUMG00000172355.1; lnc-ATPBD4-2,ENST00000561394; ENST00000561394.1; RP11-184D12.1-002; hsaLB_LI_86049; lnc-ATPBD4-2:1; OTTHUMT00000418041.1; NONHSAT041642,15,rs11629908,Obesity (body mass index (BMI))
LSLNC177943,NONHSAG016518; lnc-C15orf41-6,NONHSAT041646; hsaLB_LI_86052; lnc-C15orf41-6:3; NONHSAT041645; FPKM1_group_9977_transcript_1,15,rs17696730,Obesity (body mass index (BMI))
LSLNC177944,NONHSAG016518,NONHSAT041647; hsaLB_LI_86053,15,rs17696730,Obesity (body mass index (BMI))
LSLNC178052,lnc-GPR176-2,hsaLB_PT_86172; lnc-GPR176-2:1; NONHSAT041767,15,rs8033957,Obesity-related traits
LSLNC178068,NONHSAG016574,NONHSAT041790; hsaLB_LI_86194,15,rs2412475,Obesity-related traits
LSLNC178069,NONHSAG016574,NONHSAT041791; hsaLB_LI_86195,15,rs2412475,Obesity-related traits
LSLNC178070,NONHSAG016574,NONHSAT041792; hsaLB_LI_86196,15,rs2412475,Obesity-related traits
LSLNC178071,NONHSAG016574,NONHSAT041795; NONHSAT041797; hsaLB_IO_86197.1; hsaLB_IO_86197.2,15,rs2412475,Obesity-related traits
LSLNC178072,NONHSAG016574,NONHSAT041794; NONHSAT041796; hsaLB_LI_86199.1; hsaLB_LI_86199.2,15,rs2412475,Obesity-related traits
LSLNC178073,lnc-EIF2AK4-2,lnc-EIF2AK4-2:14; NONHSAT041795; NR_040061; lnc-EIF2AK4-2:16; NONHSAT041797; NR_040062,15,rs2412475,Obesity-related traits
LSLNC178074,ENSG00000248508; ENSG00000248508.2; SRP14-AS1; OTTHUMG00000172392.1; lnc-EIF2AK4-2; XLOC_011219; linc-BUB1B; AC021755.4; RP11-521C20.4,ENST00000504245; ENST00000504245.1; SRP14-AS1-001; hsaLB_LI_86200; lnc-EIF2AK4-2:4; TCONS_00023221; RP11-521C20.4-001; OTTHUMT00000418269.1,15,rs2412475,Obesity-related traits
LSLNC178075,lnc-EIF2AK4-2,lnc-EIF2AK4-2:13; NONHSAT041794; NR_040059; lnc-EIF2AK4-2:15; NONHSAT041796; NR_040060,15,rs2412475,Obesity-related traits
LSLNC178076,ENSG00000248508; ENSG00000248508.2; SRP14-AS1; OTTHUMG00000172392.1; lnc-EIF2AK4-2; RP11-521C20.4,ENST00000560341; ENST00000560341.1; SRP14-AS1-002; OTTHUMT00000418270.1; hsaLB_LI_86201; lnc-EIF2AK4-2:5; RP11-521C20.4-002,15,rs2412475,Obesity-related traits
LSLNC178077,NONHSAG016574,NONHSAT041798; hsaLB_LI_86203,15,rs2412475,Obesity-related traits
