LncRNAID,Gene alias,Transcript alias,Chr,SNPID,Disease/Trait name
LSLNC154286,lnc-TIGD2-1,lnc-TIGD2-1:2; NONHSAT097388; FPKM1_group_23716_transcript_2,4,rs17176388,Parkinson's disease
LSLNC154286,lnc-TIGD2-1,lnc-TIGD2-1:2; NONHSAT097388; FPKM1_group_23716_transcript_2,4,rs1495556,Parkinson's disease
LSLNC154286,lnc-TIGD2-1,lnc-TIGD2-1:2; NONHSAT097388; FPKM1_group_23716_transcript_2,4,rs1124015,Parkinson's disease
LSLNC154286,lnc-TIGD2-1,lnc-TIGD2-1:2; NONHSAT097388; FPKM1_group_23716_transcript_2,4,rs1552970,Parkinson's disease
LSLNC154286,lnc-TIGD2-1,lnc-TIGD2-1:2; NONHSAT097388; FPKM1_group_23716_transcript_2,4,rs1603252,Parkinson's disease
LSLNC154286,lnc-TIGD2-1,lnc-TIGD2-1:2; NONHSAT097388; FPKM1_group_23716_transcript_2,4,rs6813115,Parkinson's disease
LSLNC154286,lnc-TIGD2-1,lnc-TIGD2-1:2; NONHSAT097388; FPKM1_group_23716_transcript_2,4,rs6857779,Parkinson's disease
LSLNC154286,lnc-TIGD2-1,lnc-TIGD2-1:2; NONHSAT097388; FPKM1_group_23716_transcript_2,4,rs7685009,Parkinson's disease
LSLNC154286,lnc-TIGD2-1,lnc-TIGD2-1:2; NONHSAT097388; FPKM1_group_23716_transcript_2,4,rs17015809,Parkinson's disease
LSLNC154286,lnc-TIGD2-1,lnc-TIGD2-1:2; NONHSAT097388; FPKM1_group_23716_transcript_2,4,rs1552972,Parkinson's disease
LSLNC154286,lnc-TIGD2-1,lnc-TIGD2-1:2; NONHSAT097388; FPKM1_group_23716_transcript_2,4,rs1552973,Parkinson's disease
LSLNC154286,lnc-TIGD2-1,lnc-TIGD2-1:2; NONHSAT097388; FPKM1_group_23716_transcript_2,4,rs1552974,Parkinson's disease
LSLNC154286,lnc-TIGD2-1,lnc-TIGD2-1:2; NONHSAT097388; FPKM1_group_23716_transcript_2,4,rs1495557,Parkinson's disease
LSLNC154286,lnc-TIGD2-1,lnc-TIGD2-1:2; NONHSAT097388; FPKM1_group_23716_transcript_2,4,rs2870006,Parkinson's disease
LSLNC154286,lnc-TIGD2-1,lnc-TIGD2-1:2; NONHSAT097388; FPKM1_group_23716_transcript_2,4,rs6819340,Parkinson's disease
LSLNC154286,lnc-TIGD2-1,lnc-TIGD2-1:2; NONHSAT097388; FPKM1_group_23716_transcript_2,4,rs10018847,Parkinson's disease
LSLNC154286,lnc-TIGD2-1,lnc-TIGD2-1:2; NONHSAT097388; FPKM1_group_23716_transcript_2,4,rs10516839,Parkinson's disease
LSLNC154286,lnc-TIGD2-1,lnc-TIGD2-1:2; NONHSAT097388; FPKM1_group_23716_transcript_2,4,rs10516839,Parkinson's disease (PD)
LSLNC154286,lnc-TIGD2-1,lnc-TIGD2-1:2; NONHSAT097388; FPKM1_group_23716_transcript_2,4,rs13125108,Parkinson's disease
LSLNC154286,lnc-TIGD2-1,lnc-TIGD2-1:2; NONHSAT097388; FPKM1_group_23716_transcript_2,4,rs1430961,Parkinson's disease (PD)
LSLNC154286,lnc-TIGD2-1,lnc-TIGD2-1:2; NONHSAT097388; FPKM1_group_23716_transcript_2,4,rs11932021,Parkinson's disease (PD)
LSLNC154286,lnc-TIGD2-1,lnc-TIGD2-1:2; NONHSAT097388; FPKM1_group_23716_transcript_2,4,rs12644119,Parkinson's disease (PD)
LSLNC154286,lnc-TIGD2-1,lnc-TIGD2-1:2; NONHSAT097388; FPKM1_group_23716_transcript_2,4,rs12644119,Parkinson's disease
LSLNC154286,lnc-TIGD2-1,lnc-TIGD2-1:2; NONHSAT097388; FPKM1_group_23716_transcript_2,4,rs356228,Parkinson's disease
LSLNC154286,lnc-TIGD2-1,lnc-TIGD2-1:2; NONHSAT097388; FPKM1_group_23716_transcript_2,4,rs356229,Parkinson's disease
LSLNC154286,lnc-TIGD2-1,lnc-TIGD2-1:2; NONHSAT097388; FPKM1_group_23716_transcript_2,4,rs356229,Parkinson's disease (PD)
LSLNC154286,lnc-TIGD2-1,lnc-TIGD2-1:2; NONHSAT097388; FPKM1_group_23716_transcript_2,4,rs3857047,Parkinson's disease
LSLNC154288,lnc-TIGD2-1,lnc-TIGD2-1:4; NONHSAT097396,4,rs1124015,Parkinson's disease
LSLNC154288,lnc-TIGD2-1,lnc-TIGD2-1:4; NONHSAT097396,4,rs1552970,Parkinson's disease
LSLNC154288,lnc-TIGD2-1,lnc-TIGD2-1:4; NONHSAT097396,4,rs1603252,Parkinson's disease
LSLNC154288,lnc-TIGD2-1,lnc-TIGD2-1:4; NONHSAT097396,4,rs6813115,Parkinson's disease
LSLNC154288,lnc-TIGD2-1,lnc-TIGD2-1:4; NONHSAT097396,4,rs6857779,Parkinson's disease
LSLNC154288,lnc-TIGD2-1,lnc-TIGD2-1:4; NONHSAT097396,4,rs7685009,Parkinson's disease
LSLNC154288,lnc-TIGD2-1,lnc-TIGD2-1:4; NONHSAT097396,4,rs17015809,Parkinson's disease
LSLNC154288,lnc-TIGD2-1,lnc-TIGD2-1:4; NONHSAT097396,4,rs1552972,Parkinson's disease
LSLNC154288,lnc-TIGD2-1,lnc-TIGD2-1:4; NONHSAT097396,4,rs1552973,Parkinson's disease
LSLNC154288,lnc-TIGD2-1,lnc-TIGD2-1:4; NONHSAT097396,4,rs1552974,Parkinson's disease
LSLNC154288,lnc-TIGD2-1,lnc-TIGD2-1:4; NONHSAT097396,4,rs1495557,Parkinson's disease
LSLNC154288,lnc-TIGD2-1,lnc-TIGD2-1:4; NONHSAT097396,4,rs2870006,Parkinson's disease
LSLNC154288,lnc-TIGD2-1,lnc-TIGD2-1:4; NONHSAT097396,4,rs6819340,Parkinson's disease
LSLNC154288,lnc-TIGD2-1,lnc-TIGD2-1:4; NONHSAT097396,4,rs10018847,Parkinson's disease
LSLNC154288,lnc-TIGD2-1,lnc-TIGD2-1:4; NONHSAT097396,4,rs10516839,Parkinson's disease
LSLNC154288,lnc-TIGD2-1,lnc-TIGD2-1:4; NONHSAT097396,4,rs10516839,Parkinson's disease (PD)
LSLNC154289,lnc-TIGD2-1,lnc-TIGD2-1:5; NONHSAT097397,4,rs10516839,Parkinson's disease
LSLNC154289,lnc-TIGD2-1,lnc-TIGD2-1:5; NONHSAT097397,4,rs10516839,Parkinson's disease (PD)
LSLNC154289,lnc-TIGD2-1,lnc-TIGD2-1:5; NONHSAT097397,4,rs13125108,Parkinson's disease
LSLNC154311,lnc-TIMM13-1; ENSG00000235230,lnc-TIMM13-1:1; ENST00000424899,19,rs887029,Parkinson's disease
LSLNC154311,lnc-TIMM13-1; ENSG00000235230,lnc-TIMM13-1:1; ENST00000424899,19,rs887029,Parkinson's disease (PD)
LSLNC154311,lnc-TIMM13-1; ENSG00000235230,lnc-TIMM13-1:1; ENST00000424899,19,rs3936139,Parkinson's disease (PD)
LSLNC154311,lnc-TIMM13-1; ENSG00000235230,lnc-TIMM13-1:1; ENST00000424899,19,rs3936139,Parkinson's disease
LSLNC154347,lnc-TIMP3-2; ENSG00000251658,lnc-TIMP3-2:1; ENST00000514117,22,rs1159220,Parkinson's disease (PD)
LSLNC154347,lnc-TIMP3-2; ENSG00000251658,lnc-TIMP3-2:1; ENST00000514117,22,rs3788483,Parkinson's disease (PD)
LSLNC154347,lnc-TIMP3-2; ENSG00000251658,lnc-TIMP3-2:1; ENST00000514117,22,rs10854627,Parkinson's disease (PD)
LSLNC154347,lnc-TIMP3-2; ENSG00000251658,lnc-TIMP3-2:1; ENST00000514117,22,rs997120,Parkinson's disease (PD)
LSLNC154366,lnc-TK2-4; XLOC_011980; linc-CDH11-2,lnc-TK2-4:1; TCONS_00025035; NONHSAT142990,16,rs4628974,Parkinson's disease (PD)
LSLNC154366,lnc-TK2-4; XLOC_011980; linc-CDH11-2,lnc-TK2-4:1; TCONS_00025035; NONHSAT142990,16,rs4628974,Parkinson's disease
LSLNC154574,lnc-TMEM105-1; ENSG00000250297,lnc-TMEM105-1:1; ENST00000505044,17,rs2672893,Parkinson's disease (PD)
LSLNC154574,lnc-TMEM105-1; ENSG00000250297,lnc-TMEM105-1:1; ENST00000505044,17,rs2672893,Parkinson's disease
LSLNC154607,lnc-TMEM117-4,lnc-TMEM117-4:1; l_632_chr12:45063675-45150311_ovary,12,rs1869161,Parkinson's disease
LSLNC154647,lnc-TMEM132B-16,lnc-TMEM132B-16:1; NONHSAT031781,12,rs2109148,Parkinson's disease (PD)
LSLNC154647,lnc-TMEM132B-16,lnc-TMEM132B-16:1; NONHSAT031781,12,rs2109148,Parkinson's disease
LSLNC154670,lnc-TMEM132B-9,lnc-TMEM132B-9:8; NONHSAT031779; NR_015398,12,rs2109148,Parkinson's disease (PD)
LSLNC154670,lnc-TMEM132B-9,lnc-TMEM132B-9:8; NONHSAT031779; NR_015398,12,rs2109148,Parkinson's disease
LSLNC154671,lnc-TMEM132B-9,lnc-TMEM132B-9:9; ucscGeneNc_uc001uhp_1,12,rs2109148,Parkinson's disease (PD)
LSLNC154671,lnc-TMEM132B-9,lnc-TMEM132B-9:9; ucscGeneNc_uc001uhp_1,12,rs2109148,Parkinson's disease
LSLNC154714,lnc-TMEM135-2; XLOC_009243; linc-TYR-4,lnc-TMEM135-2:1; TCONS_00019425; NONHSAT023528,11,rs11235365,Parkinson's disease (PD)
LSLNC154714,lnc-TMEM135-2; XLOC_009243; linc-TYR-4,lnc-TMEM135-2:1; TCONS_00019425; NONHSAT023528,11,rs11235365,Parkinson's disease
LSLNC154715,lnc-TMEM135-2; XLOC_009243; linc-TYR-4,lnc-TMEM135-2:2; TCONS_00019426; NONHSAT023529,11,rs11235365,Parkinson's disease (PD)
LSLNC154715,lnc-TMEM135-2; XLOC_009243; linc-TYR-4,lnc-TMEM135-2:2; TCONS_00019426; NONHSAT023529,11,rs11235365,Parkinson's disease
LSLNC154733,lnc-TMEM144-6,lnc-TMEM144-6:1; ucscGeneNc_uc003ipn_2,4,rs12711313,Parkinson's disease
LSLNC154805,lnc-TMEM17-3,lnc-TMEM17-3:1; l_1844_chr2:62668271-62712206_testes,2,rs10200802,Parkinson's disease
LSLNC154806,lnc-TMEM17-3,lnc-TMEM17-3:2; NONHSAT071013,2,rs10200802,Parkinson's disease
LSLNC154807,lnc-TMEM17-3,lnc-TMEM17-3:3; NONHSAT071016,2,rs10200802,Parkinson's disease
LSLNC155177,lnc-TMEM92-3,lnc-TMEM92-3:1; l_1467_chr17:48294419-48331951_testes,17,rs4794111,Parkinson's disease
LSLNC155177,lnc-TMEM92-3,lnc-TMEM92-3:1; l_1467_chr17:48294419-48331951_testes,17,rs2586469,Parkinson's disease (PD)
LSLNC155178,lnc-TMEM92-3,lnc-TMEM92-3:2; NONHSAT054624,17,rs4794111,Parkinson's disease
LSLNC155178,lnc-TMEM92-3,lnc-TMEM92-3:2; NONHSAT054624,17,rs2586469,Parkinson's disease (PD)
LSLNC155226,lnc-TMPRSS15-27,lnc-TMPRSS15-27:1; NONHSAT081377,21,rs2826833,Parkinson's disease (PD) (age of onset)
LSLNC155227,lnc-TMPRSS15-3,lnc-TMPRSS15-3:4; NR_109925,21,rs2824988,Parkinson's disease
LSLNC155227,lnc-TMPRSS15-3,lnc-TMPRSS15-3:4; NR_109925,21,rs2824988,Parkinson's disease (PD)
LSLNC155228,lnc-TMPRSS15-3,lnc-TMPRSS15-3:5; NONHSAT081311,21,rs2824988,Parkinson's disease
LSLNC155228,lnc-TMPRSS15-3,lnc-TMPRSS15-3:5; NONHSAT081311,21,rs2824988,Parkinson's disease (PD)
LSLNC155230,lnc-TMPRSS15-9; XLOC_014019; linc-TMPRSS15-5,lnc-TMPRSS15-9:1; TCONS_00029088; NONHSAT081358,21,rs459513,Parkinson's disease (PD)
LSLNC155232,lnc-TMPRSS15-9,lnc-TMPRSS15-9:15; NONHSAT081359,21,rs459513,Parkinson's disease (PD)
LSLNC155233,lnc-TMPRSS15-9; XLOC_014019; linc-TMPRSS15-5,lnc-TMPRSS15-9:2; TCONS_00029091; NONHSAT081361,21,rs459513,Parkinson's disease (PD)
LSLNC155235,lnc-TMPRSS15-9,lnc-TMPRSS15-9:24; NONHSAT081363,21,rs459513,Parkinson's disease (PD)
LSLNC155236,lnc-TMPRSS15-9; XLOC_014019; linc-TMPRSS15-5,lnc-TMPRSS15-9:3; TCONS_00029087; NONHSAT081353,21,rs459513,Parkinson's disease (PD)
LSLNC155237,lnc-TMPRSS15-9; ENSG00000224924; NCRNA00320; ENSG00000224924.1; LINC00320; OTTHUMG00000078063.1,lnc-TMPRSS15-9:5; ENST00000435279; ENST00000435279.1; LINC00320-003; OTTHUMT00000170850.1,21,rs459513,Parkinson's disease (PD)
LSLNC155279,lnc-TMX1-1; XLOC_010827; linc-FRMD6-1,lnc-TMX1-1:6; TCONS_00022501; NONHSAT036843,14,rs8019638,Parkinson's disease (PD) (age of onset)
LSLNC155514,lnc-TOP3A-1; ENSG00000249596,lnc-TOP3A-1:1; ENST00000503497,17,rs854793,Parkinson's disease
LSLNC155514,lnc-TOP3A-1; ENSG00000249596,lnc-TOP3A-1:1; ENST00000503497,17,rs854787,Parkinson's disease (PD)
LSLNC155514,lnc-TOP3A-1; ENSG00000249596,lnc-TOP3A-1:1; ENST00000503497,17,rs854791,Parkinson's disease (PD)
LSLNC155519,lnc-TOPBP1-6,lnc-TOPBP1-6:1; NONHSAT092182,3,rs1197313,Parkinson's disease (PD)
LSLNC155519,lnc-TOPBP1-6,lnc-TOPBP1-6:1; NONHSAT092182,3,rs1197313,Parkinson's disease
LSLNC155540,lnc-TOX3-3; XLOC_011942; linc-SALL1-4,lnc-TOX3-3:1; TCONS_00024654; NONHSAT142525,16,rs1079926,Parkinson's disease (PD)
LSLNC155540,lnc-TOX3-3; XLOC_011942; linc-SALL1-4,lnc-TOX3-3:1; TCONS_00024654; NONHSAT142525,16,rs1079926,Parkinson's disease
LSLNC155541,lnc-TOX3-3; XLOC_011942; linc-SALL1-4,lnc-TOX3-3:2; TCONS_00025008; NONHSAT142526,16,rs1079926,Parkinson's disease (PD)
LSLNC155541,lnc-TOX3-3; XLOC_011942; linc-SALL1-4,lnc-TOX3-3:2; TCONS_00025008; NONHSAT142526,16,rs1079926,Parkinson's disease
LSLNC155703,lnc-TPTE2-3,lnc-TPTE2-3:3; NONHSAT032274; NR_073487,13,rs2451078,Parkinson's disease
LSLNC155810,lnc-TRHDE-4,lnc-TRHDE-4:1; l_679_chr12:73914765-73931279_testes,12,rs2586944,Parkinson's disease
LSLNC155908,lnc-TRIM36-4,lnc-TRIM36-4:3; NONHSAT103280,5,rs1364937,Parkinson's disease (PD)
LSLNC155908,lnc-TRIM36-4,lnc-TRIM36-4:3; NONHSAT103280,5,rs1364937,Parkinson's disease
LSLNC155972,lnc-TRIM74-6,lnc-TRIM74-6:1; NONHSAT121369,7,rs6460033,Parkinson's disease
LSLNC155972,lnc-TRIM74-6,lnc-TRIM74-6:1; NONHSAT121369,7,rs6460033,Parkinson's disease (PD)
LSLNC156075,lnc-TRPC7-2,lnc-TRPC7-2:2; NR_026763,5,rs10085013,Parkinson's disease
LSLNC156075,lnc-TRPC7-2,lnc-TRPC7-2:2; NR_026763,5,rs10085013,Parkinson's disease (PD)
LSLNC156075,lnc-TRPC7-2,lnc-TRPC7-2:2; NR_026763,5,rs3764941,Parkinson's disease (PD)
LSLNC156075,lnc-TRPC7-2,lnc-TRPC7-2:2; NR_026763,5,rs3764941,Parkinson's disease
LSLNC156075,lnc-TRPC7-2,lnc-TRPC7-2:2; NR_026763,5,rs6596284,Parkinson's disease (PD)
LSLNC156075,lnc-TRPC7-2,lnc-TRPC7-2:2; NR_026763,5,rs6596284,Parkinson's disease
LSLNC156078,lnc-TRPC7-5,lnc-TRPC7-5:1; ucscGeneNc_uc003lbi_2,5,rs13166063,Parkinson's disease
LSLNC156078,lnc-TRPC7-5,lnc-TRPC7-5:1; ucscGeneNc_uc003lbi_2,5,rs13166063,Parkinson's disease (PD)
LSLNC156078,lnc-TRPC7-5,lnc-TRPC7-5:1; ucscGeneNc_uc003lbi_2,5,rs13179769,Parkinson's disease
LSLNC156078,lnc-TRPC7-5,lnc-TRPC7-5:1; ucscGeneNc_uc003lbi_2,5,rs13179769,Parkinson's disease (PD)
LSLNC156092,lnc-TRPM6-3; XLOC_007739; linc-ALDH1A1-5,lnc-TRPM6-3:1; TCONS_00016359; NONHSAT131916,9,rs657145,Parkinson's disease (PD)
LSLNC156092,lnc-TRPM6-3; XLOC_007739; linc-ALDH1A1-5,lnc-TRPM6-3:1; TCONS_00016359; NONHSAT131916,9,rs657145,Parkinson's disease
LSLNC156168,lnc-TSHB-3,lnc-TSHB-3:2; NONHSAT005387,1,rs12136101,Parkinson's disease (PD)
LSLNC156168,lnc-TSHB-3,lnc-TSHB-3:2; NONHSAT005387,1,rs12136101,Parkinson's disease
LSLNC156340,lnc-TSSC1-10,lnc-TSSC1-10:1; NONHSAT068691; ucscGeneNc_uc002qxh_1,2,rs1667059,Parkinson's disease (PD)
LSLNC156340,lnc-TSSC1-10,lnc-TSSC1-10:1; NONHSAT068691; ucscGeneNc_uc002qxh_1,2,rs1667059,Parkinson's disease
LSLNC156340,lnc-TSSC1-10,lnc-TSSC1-10:1; NONHSAT068691; ucscGeneNc_uc002qxh_1,2,rs1667029,Parkinson's disease (PD)
LSLNC156340,lnc-TSSC1-10,lnc-TSSC1-10:1; NONHSAT068691; ucscGeneNc_uc002qxh_1,2,rs1667029,Parkinson's disease
LSLNC156340,lnc-TSSC1-10,lnc-TSSC1-10:1; NONHSAT068691; ucscGeneNc_uc002qxh_1,2,rs12714369,Parkinson's disease (PD)
LSLNC156347,lnc-TSSC1-7,lnc-TSSC1-7:1; NONHSAT068700,2,rs896925,Parkinson's disease
LSLNC156347,lnc-TSSC1-7,lnc-TSSC1-7:1; NONHSAT068700,2,rs965273,Parkinson's disease
LSLNC156628,lnc-TUBE1-2,lnc-TUBE1-2:1; NONHSAT114496; FPKM1_group_28192_transcript_1,6,rs2673307,Parkinson's disease (PD)
LSLNC156628,lnc-TUBE1-2,lnc-TUBE1-2:1; NONHSAT114496; FPKM1_group_28192_transcript_1,6,rs2673307,Parkinson's disease
LSLNC156691,lnc-TXN2-1; XLOC_014364; linc-MYH9,lnc-TXN2-1:1; TCONS_00029693; NONHSAT085112,22,rs909675,Parkinson's disease
LSLNC156691,lnc-TXN2-1; XLOC_014364; linc-MYH9,lnc-TXN2-1:1; TCONS_00029693; NONHSAT085112,22,rs909675,Parkinson's disease (PD)
LSLNC156828,lnc-UBE2E2-2,lnc-UBE2E2-2:3; NR_046876,3,rs17583756,Parkinson's disease (PD)
LSLNC156828,lnc-UBE2E2-2,lnc-UBE2E2-2:3; NR_046876,3,rs9871168,Parkinson's disease (PD)
LSLNC157175,lnc-UQCRFS1-1; ENSG00000245448; AC011474.1,lnc-UQCRFS1-1:1; ENST00000535449,19,rs12610908,Parkinson's disease (PD)
LSLNC157175,lnc-UQCRFS1-1; ENSG00000245448; AC011474.1,lnc-UQCRFS1-1:1; ENST00000535449,19,rs12610908,Parkinson's disease
LSLNC157306,lnc-USP25-2,lnc-USP25-2:16; NONHSAT081228; NR_027791,21,rs9982918,Parkinson's disease (interaction with coffee consumption)
LSLNC157309,lnc-USP25-2; ENSG00000215386; C21orf34; ENSG00000215386.5; LINC00478; OTTHUMG00000074377.1,lnc-USP25-2:5; ENST00000445461; ENST00000445461.1; LINC00478-006; OTTHUMT00000158034.1,21,rs9982918,Parkinson's disease (interaction with coffee consumption)
LSLNC157741,lnc-VRK2-5,lnc-VRK2-5:12; NONHSAT070864; NR_033873,2,rs17049848,Parkinson's disease (PD)
LSLNC157741,lnc-VRK2-5,lnc-VRK2-5:12; NONHSAT070864; NR_033873,2,rs17049848,Parkinson's disease
LSLNC157742,lnc-VRK2-5,lnc-VRK2-5:13; NONHSAT070866,2,rs17049848,Parkinson's disease (PD)
LSLNC157742,lnc-VRK2-5,lnc-VRK2-5:13; NONHSAT070866,2,rs17049848,Parkinson's disease
LSLNC157773,lnc-VSTM2B-1; ENSG00000245448,lnc-VSTM2B-1:1; ENST00000535449,19,rs12610908,Parkinson's disease (PD)
LSLNC157773,lnc-VSTM2B-1; ENSG00000245448,lnc-VSTM2B-1:1; ENST00000535449,19,rs12610908,Parkinson's disease
LSLNC157923,lnc-WDHD1-3,lnc-WDHD1-3:1; NONHSAT036974,14,rs7147286,Parkinson's disease (PD)
LSLNC157994,lnc-WDR4-2,lnc-WDR4-2:2; NONHSAT082363,21,rs6586266,Parkinson's disease
LSLNC158022,lnc-WDR60-3; XLOC_006321,lnc-WDR60-3:1; TCONS_00013659; NONHSAT124549,7,rs2730249,Parkinson's disease
LSLNC158023,lnc-WDR60-3; XLOC_006321,lnc-WDR60-3:2; TCONS_00013660; NONHSAT124550,7,rs262153,Parkinson's disease
LSLNC158023,lnc-WDR60-3; XLOC_006321,lnc-WDR60-3:2; TCONS_00013660; NONHSAT124550,7,rs2730249,Parkinson's disease
LSLNC158024,lnc-WDR60-3,lnc-WDR60-3:3; NONHSAT124551,7,rs2730249,Parkinson's disease
LSLNC158072,lnc-WDR70-2,lnc-WDR70-2:2; NONHSAT101077; FPKM1_group_25241_transcript_1,5,rs9292683,Parkinson's disease
LSLNC158073,lnc-WDR70-3; XLOC_004343; linc-EGFLAM-2,lnc-WDR70-3:1; TCONS_00009923; NONHSAT101079,5,rs10057592,Parkinson's disease
LSLNC158073,lnc-WDR70-3; XLOC_004343; linc-EGFLAM-2,lnc-WDR70-3:1; TCONS_00009923; NONHSAT101079,5,rs10472296,Parkinson's disease
LSLNC158080,lnc-WDR72-6,lnc-WDR72-6:1; ucscGeneNc_uc002ads_2,15,rs10518765,Parkinson's disease (PD)
LSLNC158080,lnc-WDR72-6,lnc-WDR72-6:1; ucscGeneNc_uc002ads_2,15,rs10518765,Parkinson's disease
LSLNC158080,lnc-WDR72-6,lnc-WDR72-6:1; ucscGeneNc_uc002ads_2,15,rs573320,Parkinson's disease
LSLNC158080,lnc-WDR72-6,lnc-WDR72-6:1; ucscGeneNc_uc002ads_2,15,rs573320,Parkinson's disease (PD)
LSLNC158102,lnc-WDR81-2,lnc-WDR81-2:1; NONHSAT144847,17,rs1802491,Parkinson's disease
LSLNC158102,lnc-WDR81-2,lnc-WDR81-2:1; NONHSAT144847,17,rs7212294,Parkinson's disease
LSLNC158102,lnc-WDR81-2,lnc-WDR81-2:1; NONHSAT144847,17,rs9904900,Parkinson's disease
LSLNC158102,lnc-WDR81-2,lnc-WDR81-2:1; NONHSAT144847,17,rs11867415,Parkinson's disease
LSLNC158102,lnc-WDR81-2,lnc-WDR81-2:1; NONHSAT144847,17,rs11869451,Parkinson's disease
LSLNC158164,lnc-WIPF3-1,lnc-WIPF3-1:4; NONHSAT119836,7,rs850084,Parkinson's disease (PD)
LSLNC158165,lnc-WIPF3-2,lnc-WIPF3-2:1; NONHSAT119810,7,rs1728603,Parkinson's disease
LSLNC158165,lnc-WIPF3-2,lnc-WIPF3-2:1; NONHSAT119810,7,rs1728607,Parkinson's disease
LSLNC158165,lnc-WIPF3-2,lnc-WIPF3-2:1; NONHSAT119810,7,rs1728609,Parkinson's disease
LSLNC158165,lnc-WIPF3-2,lnc-WIPF3-2:1; NONHSAT119810,7,rs850100,Parkinson's disease
LSLNC158165,lnc-WIPF3-2,lnc-WIPF3-2:1; NONHSAT119810,7,rs850084,Parkinson's disease (PD)
LSLNC158249,lnc-WRNIP1-18,lnc-WRNIP1-18:1; NONHSAT106807,6,rs380821,Parkinson's disease
LSLNC158249,lnc-WRNIP1-18,lnc-WRNIP1-18:1; NONHSAT106807,6,rs380821,Parkinson's disease (PD)
LSLNC158498,lnc-YSK4-1,lnc-YSK4-1:5; NONHSAT074579,2,rs6714498,Parkinson's disease (PD)
LSLNC158499,lnc-YSK4-1,lnc-YSK4-1:6; NONHSAT074574,2,rs6430552,Parkinson's disease (PD)
LSLNC158499,lnc-YSK4-1,lnc-YSK4-1:6; NONHSAT074574,2,rs6714498,Parkinson's disease (PD)
LSLNC158500,lnc-YSK4-1,lnc-YSK4-1:7; NONHSAT074581,2,rs6714498,Parkinson's disease (PD)
LSLNC158501,lnc-YSK4-1,lnc-YSK4-1:8; NONHSAT074577; NR_036549,2,rs6714498,Parkinson's disease (PD)
LSLNC158503,lnc-YSK4-2,lnc-YSK4-2:1; NONHSAT074576,2,rs6430552,Parkinson's disease (PD)
LSLNC158746,lnc-ZCWPW2-2; ENSG00000228214.1; AC109586.1; OTTHUMG00000155718.1,lnc-ZCWPW2-2:1; ENST00000432518.1; AC109586.1-001; OTTHUMT00000341375.1,3,rs9310867,Parkinson's disease
LSLNC158746,lnc-ZCWPW2-2; ENSG00000228214.1; AC109586.1; OTTHUMG00000155718.1,lnc-ZCWPW2-2:1; ENST00000432518.1; AC109586.1-001; OTTHUMT00000341375.1,3,rs9310867,Parkinson's disease (PD)
LSLNC158746,lnc-ZCWPW2-2; ENSG00000228214.1; AC109586.1; OTTHUMG00000155718.1,lnc-ZCWPW2-2:1; ENST00000432518.1; AC109586.1-001; OTTHUMT00000341375.1,3,rs7617877,Parkinson's disease (PD)
LSLNC158746,lnc-ZCWPW2-2; ENSG00000228214.1; AC109586.1; OTTHUMG00000155718.1,lnc-ZCWPW2-2:1; ENST00000432518.1; AC109586.1-001; OTTHUMT00000341375.1,3,rs7617877,Parkinson's disease
LSLNC158747,lnc-ZCWPW2-2,lnc-ZCWPW2-2:5; NONHSAT088793; NR_038840,3,rs9310867,Parkinson's disease
LSLNC158747,lnc-ZCWPW2-2,lnc-ZCWPW2-2:5; NONHSAT088793; NR_038840,3,rs9310867,Parkinson's disease (PD)
LSLNC158747,lnc-ZCWPW2-2,lnc-ZCWPW2-2:5; NONHSAT088793; NR_038840,3,rs7617877,Parkinson's disease (PD)
LSLNC158747,lnc-ZCWPW2-2,lnc-ZCWPW2-2:5; NONHSAT088793; NR_038840,3,rs7617877,Parkinson's disease
LSLNC158749,lnc-ZCWPW2-3,lnc-ZCWPW2-3:1; l_2335_chr3:28592606-28775292_brain,3,rs9310867,Parkinson's disease
LSLNC158749,lnc-ZCWPW2-3,lnc-ZCWPW2-3:1; l_2335_chr3:28592606-28775292_brain,3,rs9310867,Parkinson's disease (PD)
LSLNC158749,lnc-ZCWPW2-3,lnc-ZCWPW2-3:1; l_2335_chr3:28592606-28775292_brain,3,rs7617877,Parkinson's disease (PD)
LSLNC158749,lnc-ZCWPW2-3,lnc-ZCWPW2-3:1; l_2335_chr3:28592606-28775292_brain,3,rs7617877,Parkinson's disease
LSLNC158806,lnc-ZEB2-17,lnc-ZEB2-17:1; NONHSAT074814,2,rs11674874,Parkinson's disease
LSLNC158868,lnc-ZFHX4-2; XLOC_006850; linc-ZFHX4-1,lnc-ZFHX4-2:1; TCONS_00014767; NONHSAT127329,8,rs10092692,Parkinson's disease (interaction with coffee consumption)
LSLNC158869,lnc-ZFHX4-2; XLOC_006850; linc-ZFHX4-1,lnc-ZFHX4-2:2; TCONS_00014768; NONHSAT127330,8,rs10092692,Parkinson's disease (interaction with coffee consumption)
LSLNC158871,lnc-ZFHX4-2,lnc-ZFHX4-2:7; NR_105006,8,rs10092692,Parkinson's disease (interaction with coffee consumption)
LSLNC158992,lnc-ZIC5-2; ENSG00000255768; AL137139.2,lnc-ZIC5-2:1; ENST00000538409,13,rs9585291,Parkinson's disease
LSLNC158992,lnc-ZIC5-2; ENSG00000255768; AL137139.2,lnc-ZIC5-2:1; ENST00000538409,13,rs9585291,Parkinson's disease (PD)
LSLNC158993,lnc-ZIC5-2,lnc-ZIC5-2:2; NONHSAT034941,13,rs9585291,Parkinson's disease
